CURRENT_LAND_VALUE,prediction
409000.0,728207.283107966
388000.0,728207.283107966
490000.0,728207.283107966
402000.0,728207.283107966
493000.0,728207.283107966
432000.0,728207.283107966
448000.0,790282.1869226511
660000.0,744884.5595114281
448000.0,776007.9264170779
736000.0,744884.5595114281
926000.0,744884.5595114281
889000.0,776007.9264170779
500000.0,744884.5595114281
2324000.0,2061445.286088603
810000.0,1517176.7262355718
313000.0,728207.283107966
366000.0,728207.283107966
3518000.0,3344057.357047237
2267000.0,2435579.544676992
2278000.0,2061644.0831970356
451000.0,759330.6500136157
445000.0,728207.283107966
394000.0,728207.283107966
393000.0,728207.283107966
462000.0,728207.283107966
459000.0,759330.6500136157
459000.0,728207.283107966
1230000.0,1517176.7262355718
1247000.0,1722126.8738307059
1190000.0,1516527.8256795346
634000.0,759330.6500136157
1684000.0,1562115.9237561072
1575000.0,2091052.047336135
1465000.0,1810181.202375215
1884000.0,2022735.5633523823
653000.0,728207.283107966
750000.0,759330.6500136157
1706000.0,1562115.9237561072
3076000.0,1694417.0577447456
1503000.0,1763684.8900589987
465000.0,728207.283107966
3518000.0,963680.9519200514
1811000.0,1562764.8243121447
1194000.0,1517176.7262355718
851000.0,1049856.9681183337
776000.0,744884.5595114281
782000.0,859453.4927726181
979000.0,859453.4927726181
591000.0,759330.6500136157
608000.0,728207.283107966
845000.0,759330.6500136157
625000.0,728207.283107966
1695000.0,2030460.3380524777
2357000.0,2091052.047336135
481000.0,849006.5291324105
635000.0,728207.283107966
516000.0,849006.5291324105
426000.0,728207.283107966
486000.0,759330.6500136157
481000.0,759330.6500136157
451000.0,728207.283107966
1956000.0,1617468.4494851136
1920000.0,1694417.0577447456
2452000.0,2061445.286088603
753000.0,759330.6500136157
553000.0,759330.6500136157
1314000.0,1722126.8738307059
2538000.0,2379098.272510135
1538000.0,1974698.2616721306
809400.0,849006.5291324105
736000.0,849006.5291324105
2350000.0,1861988.1198864332
290000.0,728207.283107966
531806.0,759330.6500136157
583000.0,759330.6500136157
690000.0,728207.283107966
276000.0,728207.283107966
502000.0,759330.6500136157
1810000.0,2739917.2870120597
950000.0,744884.5595114281
644000.0,744884.5595114281
730000.0,744884.5595114281
949000.0,744884.5595114281
683000.0,776007.9264170779
762000.0,744884.5595114281
1029000.0,1516527.8256795346
2391000.0,2506393.799886409
2200000.0,1019592.954811511
519000.0,776007.9264170779
439000.0,759330.6500136157
498000.0,759330.6500136157
551000.0,759330.6500136157
470000.0,728207.283107966
635000.0,759330.6500136157
583000.0,759330.6500136157
452000.0,728207.283107966
467000.0,728207.283107966
487000.0,728207.283107966
592000.0,759330.6500136157
546000.0,728207.283107966
672000.0,759330.6500136157
1853000.0,1770707.2824237116
2299000.0,1528027.0527293792
2000000.0,1256026.2615527848
1594000.0,947421.388421787
1756000.0,821539.5143841316
726000.0,1194536.2129387273
1348000.0,2122673.368824725
1641000.0,1562764.8243121447
3518000.0,1999594.7460760318
3518000.0,2014089.9054683887
482000.0,759330.6500136157
416000.0,728207.283107966
519000.0,759330.6500136157
504000.0,728207.283107966
520000.0,728207.283107966
556000.0,728207.283107966
562000.0,728207.283107966
539000.0,728207.283107966
519000.0,728207.283107966
597227.0,776007.9264170779
416000.0,759330.6500136157
492000.0,744884.5595114281
475000.0,744884.5595114281
638726.0,776007.9264170779
476000.0,744884.5595114281
1017000.0,884562.6748248575
798000.0,811281.744227147
515000.0,728207.283107966
514245.0,759330.6500136157
1317000.0,1588607.5962807215
1760000.0,1588607.5962807215
1532000.0,1668594.0430417075
579000.0,744884.5595114281
935000.0,759330.6500136157
1153000.0,744884.5595114281
584000.0,759330.6500136157
1012000.0,807603.9983461133
565000.0,728207.283107966
610000.0,728207.283107966
526000.0,728207.283107966
2558000.0,2040059.3418596417
1742000.0,972394.6676186869
2278000.0,904320.2820930618
1295000.0,1047735.4683349297
1829000.0,811281.744227147
552000.0,811281.744227147
613000.0,807603.9983461133
1272000.0,811281.744227147
833000.0,807603.9983461133
778000.0,811281.744227147
1707933.0,1901045.7486487057
562000.0,728207.283107966
622000.0,759330.6500136157
776000.0,759330.6500136157
590000.0,728207.283107966
614000.0,759330.6500136157
966000.0,744884.5595114281
805000.0,805976.6048258871
530000.0,851489.937169247
510561.0,882613.3040748967
539000.0,849006.5291324105
394000.0,849006.5291324105
529000.0,822653.8812293492
655000.0,853777.248134999
515000.0,849006.5291324105
490000.0,822653.8812293492
604000.0,822653.8812293492
817702.0,996978.1878559695
653000.0,965854.8209503196
877712.0,996978.1878559695
481000.0,759330.6500136157
643000.0,759330.6500136157
348000.0,728207.283107966
550000.0,744884.5595114281
495000.0,744884.5595114281
860000.0,744884.5595114281
1442000.0,1656378.5520239316
1504000.0,1562764.8243121447
510000.0,728207.283107966
1736000.0,1700424.224426223
778000.0,776007.9264170779
615000.0,776007.9264170779
542000.0,744884.5595114281
516000.0,728207.283107966
637000.0,759330.6500136157
541000.0,728207.283107966
889000.0,759330.6500136157
300000.0,728207.283107966
325000.0,759330.6500136157
314000.0,759330.6500136157
368000.0,728207.283107966
307000.0,759330.6500136157
313000.0,759330.6500136157
247000.0,728207.283107966
265000.0,728207.283107966
3232000.0,2397258.374253451
456000.0,728207.283107966
619112.0,759330.6500136157
486000.0,728207.283107966
593000.0,759330.6500136157
357000.0,728207.283107966
442000.0,728207.283107966
738000.0,759330.6500136157
571000.0,728207.283107966
609000.0,728207.283107966
667000.0,759330.6500136157
729363.0,837099.9717315368
619000.0,728207.283107966
471000.0,728207.283107966
578000.0,728207.283107966
587000.0,759330.6500136157
804180.0,759330.6500136157
487000.0,759330.6500136157
492000.0,759330.6500136157
449000.0,759330.6500136157
352000.0,728207.283107966
634000.0,728207.283107966
447000.0,759330.6500136157
356000.0,728207.283107966
440000.0,759330.6500136157
361000.0,728207.283107966
596000.0,759330.6500136157
361000.0,728207.283107966
581000.0,776007.9264170779
532000.0,776007.9264170779
612000.0,744884.5595114281
607000.0,776007.9264170779
529310.0,759330.6500136157
484000.0,728207.283107966
437000.0,728207.283107966
522000.0,759330.6500136157
1492000.0,1772673.1292475325
478000.0,744884.5595114281
709000.0,837099.9717315368
797000.0,776007.9264170779
483000.0,744884.5595114281
431000.0,744884.5595114281
693000.0,776007.9264170779
626000.0,776007.9264170779
517000.0,744884.5595114281
570000.0,744884.5595114281
669000.0,759330.6500136157
814000.0,759330.6500136157
862000.0,728207.283107966
1720000.0,805976.6048258871
3518000.0,938067.9568842867
266000.0,728207.283107966
1675000.0,969191.3237899367
662000.0,728207.283107966
2235000.0,3191154.9453770914
781000.0,744884.5595114281
663000.0,744884.5595114281
705000.0,744884.5595114281
906000.0,776007.9264170779
450000.0,728207.283107966
639000.0,728207.283107966
357000.0,728207.283107966
755000.0,776007.9264170779
576000.0,776007.9264170779
513000.0,776007.9264170779
519000.0,744884.5595114281
591000.0,822653.8812293492
470000.0,759330.6500136157
545000.0,759330.6500136157
446000.0,744884.5595114281
495000.0,744884.5595114281
250000.0,849006.5291324105
503000.0,744884.5595114281
464000.0,744884.5595114281
353000.0,744884.5595114281
522000.0,759330.6500136157
423000.0,728207.283107966
616000.0,759330.6500136157
396000.0,1521524.5392746492
723000.0,759330.6500136157
433000.0,728207.283107966
640000.0,759330.6500136157
