CURRENT_LAND_VALUE,prediction
437000.0,849006.5291324105
3518000.0,2821403.3606589884
3518000.0,1078576.0896776346
375000.0,728207.283107966
2610000.0,2273063.8298701406
2150000.0,2091052.047336135
402000.0,849006.5291324105
1794000.0,1677954.73803813
1831000.0,1847640.3719240562
1917000.0,1668133.0230241076
3088000.0,3039135.941816678
2036000.0,2041800.6374823288
1479000.0,1919909.367531024
1281000.0,1517176.7262355718
394000.0,805976.6048258871
660000.0,728207.283107966
2782000.0,2061445.286088603
578000.0,805976.6048258871
1061000.0,1673963.86793499
1741000.0,976257.4443616846
387000.0,759330.6500136157
533000.0,728207.283107966
546000.0,759330.6500136157
490000.0,759330.6500136157
559000.0,759330.6500136157
500000.0,759330.6500136157
2240000.0,1691960.01908078
1673000.0,1615214.0896559109
1085000.0,1696971.6731769624
2806000.0,2646766.055640614
3518000.0,3005152.0035041594
816000.0,639642.203406635
1400000.0,639642.203406635
1496000.0,2086428.4102356904
713000.0,947421.388421787
3518000.0,2058882.8558122031
1251000.0,1607884.092660558
1524000.0,1562764.8243121447
1266000.0,926775.8508503316
1568000.0,2047845.4235916343
2479000.0,2009629.2120050422
2630000.0,2217206.31553447
1536000.0,1656378.5520239316
3518000.0,2139890.5050492166
3518000.0,2133439.878959237
2031000.0,2083436.6679959998
3518000.0,2744064.915684319
3518000.0,2744064.915684319
2750000.0,3208524.547949566
291000.0,635964.4575256013
438000.0,635964.4575256013
494000.0,744884.5595114281
679000.0,776007.9264170779
1109000.0,853777.248134999
3512000.0,2135477.930516088
1054000.0,759330.6500136157
2313000.0,2489625.6523118047
2748000.0,1079512.7404801867
760385.0,759330.6500136157
1897000.0,1934171.2631155923
3518000.0,2258465.2038019686
1533000.0,759330.6500136157
495000.0,2828710.9095694367
2003000.0,1653752.6936735963
3518000.0,2022735.5633523823
2409000.0,1855995.477220704
3518000.0,3311233.2020066506
622000.0,744884.5595114281
1306000.0,1510785.3004556932
2460000.0,1545228.9785494753
1795000.0,1176399.1493544774
2632000.0,2083436.6679959998
1538000.0,1653752.6936735963
2492000.0,2243571.655315879
1782000.0,2086428.4102356904
2470000.0,2573465.097341488
576000.0,728207.283107966
2449000.0,2056821.648988159
1586000.0,1615214.0896559109
534000.0,805976.6048258871
526000.0,759330.6500136157
491000.0,759330.6500136157
1167000.0,1709002.4987485379
1554000.0,1891235.7304707163
1575000.0,1960252.270590755
1308716.0,759330.6500136157
321000.0,849006.5291324105
1946000.0,1653752.6936735963
1990000.0,1653752.6936735963
465000.0,759330.6500136157
3518000.0,2323339.528466394
3408000.0,1598398.6963718473
1293000.0,2091052.047336135
1155000.0,1523131.5002035256
1540000.0,1356862.486128892
1875000.0,1834627.304361508
1089000.0,807603.9983461133
1267000.0,1843016.7348236113
1497000.0,1752422.110538331
1699000.0,1956451.0768548176
2844000.0,2091052.047336135
1984000.0,2827327.5943757268
2117000.0,2018111.926251938
1679000.0,1535521.1226583635
1387000.0,1517176.7262355718
1910000.0,1691960.01908078
518000.0,850335.3339114292
3518000.0,2759196.4677526676
1509019.0,821539.5143841316
2921000.0,2091052.047336135
2505000.0,2091052.047336135
1397000.0,1523131.5002035256
2137000.0,1653752.6936735963
1576000.0,2030460.3380524777
1176000.0,1516527.8256795346
1323000.0,1517176.7262355718
1325743.0,635964.4575256013
1455000.0,1608164.5955970236
2149000.0,1779848.8829900816
2973000.0,2916119.208032403
1873000.0,821539.5143841316
934000.0,855775.7468915845
703000.0,855775.7468915845
1133000.0,859453.4927726181
3518000.0,1328273.676888882
1085000.0,759330.6500136157
481000.0,759330.6500136157
487000.0,759330.6500136157
906627.0,849006.5291324105
687000.0,759330.6500136157
636000.0,759330.6500136157
3518000.0,3137660.8238543933
1864000.0,2086428.4102356904
1466000.0,1680699.897070818
593000.0,807603.9983461133
896000.0,807603.9983461133
767000.0,744884.5595114281
796000.0,811281.744227147
1465000.0,811281.744227147
1472000.0,1018777.2692353787
1570000.0,1815217.81399399
634000.0,926775.8508503316
513000.0,728207.283107966
310000.0,807603.9983461133
635000.0,873334.8988394396
2812000.0,2092937.8337109808
2769000.0,1973294.2922578207
2635000.0,1612177.1130619734
1058000.0,805976.6048258871
579000.0,776007.9264170779
1059000.0,834812.6607657848
1097000.0,855775.7468915845
1230000.0,1995554.2105821497
586254.0,759330.6500136157
2048000.0,2083436.6679959998
1716000.0,1535521.1226583635
397000.0,744884.5595114281
619000.0,776007.9264170779
3518000.0,1079512.7404801867
1356368.0,899308.8361020528
2237000.0,2352834.4717696155
2410000.0,759330.6500136157
2988000.0,2278873.545068946
796000.0,1749083.3572527457
1746000.0,1050483.4699153989
2185000.0,1834630.4468994837
1272000.0,1737229.2308920051
2040000.0,1653752.6936735963
1413000.0,1455383.5797907193
552000.0,728207.283107966
466000.0,635964.4575256013
516000.0,635964.4575256013
1179000.0,1608164.5955970236
597000.0,926775.8508503316
1268000.0,1406671.8698751912
1360997.0,1194536.2129387273
1251000.0,1194536.2129387273
1445000.0,1659940.8516354766
1359000.0,1732744.208269819
1611000.0,1049856.9681183337
1539000.0,1049856.9681183337
339000.0,849006.5291324105
305000.0,849006.5291324105
426000.0,728207.283107966
456000.0,728207.283107966
672000.0,805976.6048258871
881000.0,1154132.2756460987
766000.0,1154132.2756460987
400000.0,807603.9983461133
430000.0,807603.9983461133
525000.0,759330.6500136157
2331000.0,2282081.240335635
425000.0,728207.283107966
1471000.0,1562764.8243121447
3518000.0,2311774.5730805933
400000.0,807603.9983461133
444000.0,807603.9983461133
382000.0,807603.9983461133
614000.0,1858897.2534405217
3518000.0,1078576.0896776346
1736000.0,991780.1175073292
2011000.0,821539.5143841316
1425000.0,759330.6500136157
2775000.0,2221953.7307814592
276000.0,728207.283107966
541000.0,837099.9717315368
386000.0,805976.6048258871
739000.0,776007.9264170779
802000.0,776007.9264170779
773000.0,728207.283107966
829000.0,728207.283107966
387000.0,728207.283107966
408000.0,728207.283107966
788000.0,759330.6500136157
696000.0,807603.9983461133
631000.0,811281.744227147
708000.0,728207.283107966
280000.0,728207.283107966
712000.0,811281.744227147
707000.0,807603.9983461133
3518000.0,2620340.320285167
342000.0,759330.6500136157
402000.0,759330.6500136157
276000.0,728207.283107966
1038000.0,1513488.1252727422
343000.0,728207.283107966
450000.0,639642.203406635
408000.0,639642.203406635
1425000.0,869652.0667038657
492000.0,1521524.5392746492
478000.0,1521524.5392746492
641000.0,884562.6748248575
728000.0,884562.6748248575
1570000.0,1764527.936646808
439000.0,635964.4575256013
364000.0,635964.4575256013
389000.0,635964.4575256013
534000.0,885212.524051271
1218000.0,881458.700817079
1452000.0,759330.6500136157
312000.0,764438.9822724303
348000.0,710933.7002130012
1512000.0,1934171.2631155923
1570000.0,1666601.4359324356
2030000.0,2091052.047336135
570000.0,744884.5595114281
410681.0,635964.4575256013
472000.0,635964.4575256013
338000.0,635964.4575256013
493000.0,635964.4575256013
471025.0,635964.4575256013
497000.0,635964.4575256013
382000.0,635964.4575256013
587000.0,884562.6748248575
674000.0,1465375.572953008
503000.0,744884.5595114281
1565000.0,1794019.8134921726
532000.0,744884.5595114281
947000.0,884562.6748248575
1646000.0,2105999.3037801925
544000.0,728207.283107966
412000.0,849006.5291324105
362000.0,728207.283107966
1610000.0,1774345.9161313786
342000.0,728207.283107966
870000.0,728207.283107966
1163000.0,822653.8812293492
1447000.0,1638933.3322373312
715000.0,744884.5595114281
2188000.0,2212886.5514188623
1482000.0,852622.6448771814
373544.0,759330.6500136157
337000.0,759330.6500136157
199000.0,728207.283107966
370000.0,728207.283107966
276000.0,728207.283107966
328000.0,744884.5595114281
398000.0,728207.283107966
527000.0,759330.6500136157
618000.0,728207.283107966
495000.0,807603.9983461133
385000.0,811281.744227147
400000.0,728207.283107966
345000.0,728207.283107966
3518000.0,1008883.0837301321
3518000.0,994608.8232245588
660000.0,759330.6500136157
380000.0,759330.6500136157
546000.0,744884.5595114281
3518000.0,963680.9519200514
344000.0,728207.283107966
552000.0,759330.6500136157
542000.0,759330.6500136157
482000.0,728207.283107966
516000.0,807443.20233335
470000.0,759330.6500136157
383000.0,728207.283107966
673000.0,1956451.0768548176
1057000.0,679948.316959379
2460000.0,991780.1175073292
501000.0,837099.9717315368
324000.0,728207.283107966
334000.0,728207.283107966
308000.0,759330.6500136157
289000.0,728207.283107966
250000.0,728207.283107966
999000.0,821539.5143841316
637000.0,759330.6500136157
726000.0,759330.6500136157
1555000.0,837099.9717315368
3518000.0,2914849.3084869324
1086000.0,1882029.549842523
293000.0,639642.203406635
328000.0,639642.203406635
858000.0,776007.9264170779
1288000.0,1924646.0869841403
3518000.0,2135477.930516088
2167000.0,1887863.3900038027
591000.0,744884.5595114281
3256000.0,1799719.801409966
804000.0,728207.283107966
1310000.0,869652.0667038657
407000.0,849006.5291324105
403000.0,989513.425453305
1605000.0,1647116.482849095
1923000.0,2165512.8331257314
1283000.0,1823150.4266524222
1513000.0,1527161.5716199167
2059000.0,2184017.1780035333
2081000.0,1270624.665692997
1135000.0,1517176.7262355718
1653000.0,1822538.400403826
1196000.0,1535521.1226583635
1412000.0,1682578.375138574
1196000.0,1632014.1257877958
1729000.0,1934171.2631155923
1641000.0,1653752.6936735963
1621000.0,1691960.01908078
3518000.0,2856900.9604288167
54600.0,1037105.8784450993
83900.0,1241298.5541911763
104046.0,1068229.245350749
82900.0,1037105.8784450993
82900.0,1037105.8784450993
82600.0,1100351.2661699555
1621000.0,1974698.2616721306
1411000.0,1647116.482849095
1198000.0,1535521.1226583635
1623000.0,1562764.8243121447
1623000.0,1562115.9237561072
1440000.0,1638933.3322373312
1762000.0,1815581.1556083988
1198000.0,1535521.1226583635
1069000.0,1659940.8516354766
1110000.0,1555519.387352659
1577000.0,1926861.3076909645
1414000.0,1794019.8134921726
1414000.0,1693057.0950994294
1659000.0,1934171.2631155923
1730000.0,1653752.6936735963
1168000.0,1732744.208269819
1306000.0,2208206.98903297
1284000.0,1872329.501833889
1671000.0,1647116.482849095
1102000.0,1535521.1226583635
472000.0,817360.5168664625
472000.0,817360.5168664625
1413000.0,1444533.253296912
1102000.0,1794019.8134921726
1701000.0,1517176.7262355718
2097000.0,2262824.3714847686
3518000.0,2911670.598686061
1319000.0,1517176.7262355718
2036000.0,1516527.8256795346
3518000.0,2258465.2038019686
1525000.0,1517176.7262355718
2865000.0,2704817.5643911115
1514000.0,1562115.9237561072
1587000.0,1562115.9237561072
655000.0,728207.283107966
624000.0,759330.6500136157
946000.0,805976.6048258871
2358000.0,2052342.3245999143
3453000.0,1956452.790684854
1376000.0,807443.20233335
3518000.0,1126688.6419973688
1182000.0,1516527.8256795346
1018000.0,1535521.1226583635
2532000.0,1653752.6936735963
2200000.0,1608164.5955970236
1586000.0,1922867.5851549164
1775000.0,2311774.5730805933
2269000.0,2313573.561805387
1661000.0,1437561.4942444437
2247000.0,2123479.3629130344
3518000.0,3059784.470739674
2393000.0,1615214.0896559109
3518000.0,759330.6500136157
1361000.0,1535521.1226583635
1195000.0,1016488.3633379262
1859000.0,849006.5291324105
1737000.0,1126688.6419973688
1374000.0,1929945.4532069364
3518000.0,3234859.8759596674
2444000.0,2091052.047336135
1322000.0,1702225.2424751823
911000.0,807443.20233335
3518000.0,1078576.0896776346
3518000.0,2287735.077636187
1.0,1047452.7227719849
1451000.0,1876805.601277852
1679000.0,1003724.4591099635
2336000.0,1653752.6936735963
1412000.0,1517176.7262355718
1330000.0,1535521.1226583635
1662000.0,1562764.8243121447
1455000.0,1562115.9237561072
2246000.0,1070205.1881288583
1885000.0,2212886.5514188623
1399000.0,1516527.8256795346
2025000.0,2279502.8466788405
2697000.0,1781476.2866874244
1588000.0,2281335.9600798367
2029000.0,1880124.1537071194
3518000.0,849006.5291324105
1331000.0,1516527.8256795346
1257000.0,807603.9983461133
1221000.0,807603.9983461133
930000.0,807603.9983461133
3372000.0,2811685.939913665
1317000.0,2052342.3245999143
1270000.0,1608164.5955970236
2494000.0,2308529.407048517
3518000.0,2353643.8197364584
318000.0,728207.283107966
674000.0,884562.6748248575
1131000.0,1844973.711090948
1460000.0,1535521.1226583635
1396000.0,1870851.0067926627
2164000.0,1996229.9397045015
1668000.0,1175750.24879844
2494000.0,1372997.584187857
1342000.0,1256026.2615527848
1241000.0,1516527.8256795346
1130000.0,635964.4575256013
3518000.0,2939745.044203167
3518000.0,2814748.4152998426
3518000.0,1055449.6416785314
3518000.0,987375.2561529062
1140000.0,1517176.7262355718
1694000.0,2030460.3380524777
3518000.0,1018777.2692353787
1899000.0,1956451.0768548176
2916000.0,1880124.1537071194
1844000.0,1562115.9237561072
1776000.0,1619255.4231138905
1588000.0,1699577.0079437937
1148000.0,1516527.8256795346
733000.0,811281.744227147
1884000.0,966801.9940584891
1086000.0,1517176.7262355718
1672000.0,1615214.0896559109
1340000.0,2072101.4078951995
1471000.0,1126688.6419973688
589000.0,759330.6500136157
455000.0,728207.283107966
1257000.0,837099.9717315368
1782000.0,1838280.0153704956
1235000.0,1016488.3633379262
2326000.0,1516527.8256795346
1140000.0,1709002.4987485379
2120000.0,2133439.878959237
1364000.0,1693057.0950994294
486000.0,728207.283107966
1312000.0,1676790.346543748
1243000.0,1130162.150721867
1297000.0,1677954.73803813
3518000.0,3311233.2020066506
3518000.0,3311233.2020066506
766000.0,728207.283107966
1413000.0,1709002.4987485379
1654000.0,1929945.4532069364
1360000.0,1517176.7262355718
3518000.0,2313573.561805387
2984000.0,1554716.4359412785
2148000.0,2091052.047336135
3386000.0,3275052.425869622
1907000.0,1516527.8256795346
1832000.0,1516527.8256795346
1340000.0,1608164.5955970236
1947000.0,1516527.8256795346
1163000.0,1854747.1465398497
1831000.0,1517176.7262355718
1349000.0,1530114.770942637
1158000.0,1510785.3004556932
1166000.0,1647116.482849095
992000.0,941823.6330935899
407000.0,744884.5595114281
1511000.0,1810552.331300828
3150000.0,2232524.9320395812
3518000.0,2871539.630990077
1641000.0,1608164.5955970236
1369000.0,1654836.1263496499
1895000.0,1310214.9072407219
2905000.0,1799521.714937366
2787000.0,2895151.8955478775
1262000.0,2130733.1875518393
3518000.0,2258465.2038019686
1743000.0,1815581.1556083988
3483000.0,2829242.9534700103
3210000.0,2212886.5514188623
2642000.0,2417773.3499213997
1300000.0,1530114.770942637
2045000.0,2091052.047336135
1709000.0,1653752.6936735963
1432000.0,1771356.1829797488
3518000.0,2104162.2598258266
1468000.0,1517176.7262355718
1466000.0,2068982.3814512081
1400000.0,1892092.5901638034
2640000.0,2086428.4102356904
1980000.0,2000853.5768049457
2482000.0,2091052.047336135
2964000.0,2886175.592177327
1727000.0,1562115.9237561072
1856000.0,1895859.3675711602
1421000.0,1638933.3322373312
1715000.0,1815581.1556083988
1075000.0,1535521.1226583635
732000.0,1973294.2922578207
2499000.0,1465091.4356818309
3518000.0,3244139.2635059035
1112000.0,1843016.7348236113
2049000.0,2184017.1780035333
3518000.0,1733403.577151486
633000.0,805976.6048258871
497000.0,728207.283107966
1535000.0,1709002.4987485379
1192000.0,1657282.6965303004
1829000.0,2025836.7009520337
3056000.0,2915104.580386064
973000.0,811281.744227147
927000.0,966801.9940584891
494000.0,2612307.478980604
2200000.0,1535521.1226583635
3237000.0,2091052.047336135
3518000.0,3221565.7275669174
2155000.0,2794030.692256873
3518000.0,3016954.9170383564
2100000.0,2030460.3380524777
1600000.0,2047718.6874994703
3518000.0,3158247.9328873423
3518000.0,3212242.155574918
2068000.0,2827327.5943757268
2538000.0,2287735.077636187
1682000.0,1772097.5619484247
1186000.0,1517176.7262355718
1534000.0,1557100.9413493287
1460000.0,1516527.8256795346
2234000.0,1956451.0768548176
886000.0,1656633.795974263
3018000.0,1562115.9237561072
2778000.0,1583436.303956659
2793000.0,1295228.262469936
2352000.0,1557100.9413493287
1902000.0,1691960.01908078
3518000.0,1843016.7348236113
306000.0,849006.5291324105
1522000.0,1718626.2992348787
451000.0,728207.283107966
508000.0,728207.283107966
1870000.0,1688408.740373719
1463000.0,2057466.6434745106
2498000.0,2086428.4102356904
3518000.0,1134659.7018593953
2720000.0,1997766.7045252821
2308000.0,1889242.9894011612
1805000.0,858214.4072589189
3518000.0,3065598.3673658683
3518000.0,2340094.555962498
1556000.0,1311400.3479867775
1854000.0,1372997.584187857
1381000.0,1638933.3322373312
1591000.0,1939233.3677479788
2483000.0,2086428.4102356904
2143000.0,1583436.303956659
1311000.0,728207.283107966
1615000.0,1770707.2824237116
2429000.0,2135477.930516088
2612000.0,3039135.941816678
1201000.0,1510785.3004556932
3518000.0,2705826.6555122854
3518000.0,2628737.5407830426
1623000.0,1745090.4080176514
1632000.0,1694692.983113835
2200000.0,1516527.8256795346
3518000.0,2047967.9482874349
1249000.0,1535521.1226583635
1249000.0,1535521.1226583635
3471000.0,3225694.566130631
1705000.0,1843016.7348236113
1727000.0,1938907.9825687087
1641000.0,2083436.6679959998
1680000.0,1987126.978215813
2588000.0,2006111.8975721337
1987000.0,1980889.9046121319
1102000.0,1510785.3004556932
3427000.0,2798874.111441206
3505000.0,1937937.0414478362
1097000.0,1544242.3772725712
2083000.0,1877092.4426600025
1361000.0,821539.5143841316
1431000.0,1776629.7109354693
1145000.0,974888.4031700657
3423000.0,2642581.0471051983
3518000.0,1991976.666391123
1034000.0,759330.6500136157
2189000.0,2006111.8975721337
2807000.0,2059273.0352621428
1518000.0,1647116.482849095
2513000.0,1841922.7777534681
2303000.0,1934171.2631155923
2486000.0,2704817.5643911115
1757000.0,2203318.0858564964
3518000.0,2832152.0161387906
2688000.0,2507748.3161199912
3518000.0,1409052.7516727797
3518000.0,2076271.3108441024
970000.0,1535521.1226583635
1491000.0,1709002.4987485379
1564000.0,1781476.2866874244
1017000.0,1703387.2938248136
2202000.0,2091052.047336135
2572000.0,2646766.055640614
2552000.0,2030460.3380524777
1533000.0,1141661.377771712
1396000.0,1841922.7777534681
2188000.0,1465091.4356818309
2178000.0,2083436.6679959998
2451000.0,2061445.286088603
3131000.0,2433123.6688065226
2186000.0,2083436.6679959998
1620000.0,1960252.270590755
2120000.0,2049986.563718617
3518000.0,1895859.3675711602
1195000.0,807443.20233335
1417000.0,1616836.3304371971
1493000.0,1663017.130029627
1457000.0,1843016.7348236113
1597000.0,1938907.9825687087
1630000.0,1562764.8243121447
3393000.0,1694692.983113835
1386000.0,1647116.482849095
3518000.0,2846965.5863612234
2853000.0,2613077.86913708
1677000.0,1588607.5962807215
1659000.0,1562764.8243121447
1268000.0,1517176.7262355718
2284000.0,1449392.2499019955
2505000.0,2705739.5971136363
1686000.0,2047718.6874994703
419000.0,728207.283107966
457000.0,728207.283107966
1155000.0,1535521.1226583635
1847000.0,1838280.0153704956
1913000.0,1938794.9002160362
1716000.0,2086428.4102356904
1334000.0,2004843.3930339955
1747000.0,1647116.482849095
2859000.0,2686482.72826277
2500000.0,2030460.3380524777
524000.0,728207.283107966
1936000.0,1934171.2631155923
1334000.0,1647116.482849095
1468000.0,1647116.482849095
3518000.0,2856256.582584464
1440000.0,1647116.482849095
1513000.0,2071022.5023827094
1521000.0,2109307.952312424
463000.0,1841699.215360292
575000.0,1909301.2213211767
570000.0,1909301.2213211767
516000.0,1909301.2213211767
502000.0,1283712.0420562169
1526765.0,2032975.8139499002
1830000.0,1947484.4471524283
2500000.0,1832616.5130623367
2076000.0,1838280.0153704956
3518000.0,2974392.991786246
2632000.0,2533279.6346953465
3477000.0,2135477.930516088
3062000.0,2939745.044203167
3247000.0,3226267.4884145483
3235000.0,2131615.915879146
2082800.0,2907468.719279254
2324000.0,1495258.4033887335
1720000.0,1517176.7262355718
1776000.0,1562764.8243121447
3518000.0,2340094.555962498
3518000.0,2258465.2038019686
2263000.0,2212886.5514188623
1573000.0,1770840.274014255
2794000.0,2287735.077636187
1212000.0,1665597.5400095186
2008000.0,963798.5940502419
1705000.0,1843016.7348236113
3061000.0,2827327.5943757268
2841000.0,3112249.395935484
1270000.0,1919909.367531024
3518000.0,2213298.0474331975
3518000.0,2020424.2523765652
1196000.0,1588607.5962807215
1144000.0,1651031.0609266285
512000.0,807443.20233335
1674000.0,2083436.6679959998
1256000.0,1240123.467440466
1932000.0,1707205.4100514215
3518000.0,3107027.344325023
2225000.0,2083436.6679959998
1921000.0,2184017.1780035333
1730000.0,2006120.6801859052
2182000.0,1988877.6068203102
3518000.0,2565587.367249294
2895000.0,2602980.982372177
1667000.0,2221953.7307814592
3222000.0,2535805.4383343165
3222000.0,2520235.9094648007
